11,평점5,"진짜 너무 만족합니다

에어포스 이번이 3번째 구입인데

타 업체에서 샀을때 먼지,마감처리 등등 아쉬운 부분이 있어서 항상 아쉬웠는데

여기는 하자가 1도 없고 배송 하루만에 오네요.. 앞으로 에어포스는 여기서 살거같습니다^.^","진짜 너무 만족합니다

에어포스 이번이 3번째 구입인데

타 업체에서 샀을때 먼지,마감처리 등등 아쉬운 부분이 있어서 항상 아쉬웠는데

여기는 하자가 1도 없고 배송 하루만에 오네요.. 앞으로 에어포스는 여기서 살거같습니다^.^"
12,평점4,배송이 빨라서 좋아요 근데 공장데미지라도 해도 옆면에 좀 지저분한 부분이 많아서 완전 화이트색상인데 눈에 잘 보이네요. 이런거로 교환도 안해준다고 못 밖아두셔서 그냥 신기는 하겠지만 좋은 기분으로 제품 받진 않았습니다,배송이 빨라서 좋아요 근데 공장데미지라도 해도 옆면에 좀 지저분한 부분이 많아서 완전 화이트색상인데 눈에 잘 보이네요. 이런거로 교환도 안해준다고 못 밖아두셔서 그냥 신기는 하겠지만 좋은 기분으로 제품 받진 않았습니다
13,평점5,10년만에 구매한 에어포스 입니당ㅋㅋ 발등높은 사람들은 이런 이쁜 신발이 항상 불편해서 속상해요ㅠㅠ 혀부분이 발목에 스쳐서 아프고 편하진 않지만 이뻐서 일단은 신을거에요ㅠㅠ 커플로 샀어용 빠른배송 감사합니다ㅎㅎㅎ,10년만에 구매한 에어포스 입니당ㅋㅋ 발등높은 사람들은 이런 이쁜 신발이 항상 불편해서 속상해요ㅠㅠ 혀부분이 발목에 스쳐서 아프고 편하진 않지만 이뻐서 일단은 신을거에요ㅠㅠ 커플로 샀어용 빠른배송 감사합니다ㅎㅎㅎ
14,평점5,"이렇게 신발 구매하는건 처음이라 걱정도 되고 일단 전 배송이 빨리 됐어야 했어요! 그래서 배송이 빨리 될까 하면서 최대한 당일배송 국내배송으로 찾아보던 중 판매자분 평이 좋은거 보고 바로 픽 했습니당 ! 배송도 정말 빨랐고 이틀만에 온거 같아요! 제품 사진은 못찍어서 겉박스 사진이라도,, 신발은 선물용으로 선물 해줘서 같이 보기만 했는데 정말 이쁘고 제가 다 만족합니당 ! 그리고 판매자분이 신발 사진도 하나하나 다 찍어서 보내주시고 궁금한거 물어보면 답변도 바로 해주셔서 그게 좋았습니다! 포장 상태도 매우 깔끔했고 포장박스 찌그러질까도 걱정 했었는데 그런 걱정 할 필요 없게끔 알아서 뽁뽁이 안에도 싸주셨어용 다음 주문도 애용할게요 !","이렇게 신발 구매하는건 처음이라 걱정도 되고 일단 전 배송이 빨리 됐어야 했어요! 그래서 배송이 빨리 될까 하면서 최대한 당일배송 국내배송으로 찾아보던 중 판매자분 평이 좋은거 보고 바로 픽 했습니당 ! 배송도 정말 빨랐고 이틀만에 온거 같아요! 제품 사진은 못찍어서 겉박스 사진이라도,, 신발은 선물용으로 선물 해줘서 같이 보기만 했는데 정말 이쁘고 제가 다 만족합니당 ! 그리고 판매자분이 신발 사진도 하나하나 다 찍어서 보내주시고 궁금한거 물어보면 답변도 바로 해주셔서 그게 좋았습니다! 포장 상태도 매우 깔끔했고 포장박스 찌그러질까도 걱정 했었는데 그런 걱정 할 필요 없게끔 알아서 뽁뽁이 안에도 싸주셨어용 다음 주문도 애용할게요 !"
15,평점5,"주니어 사이즈인데 240부터는 크게나온다는 얘기를 듣고 원래 정245사이즈인데 240시켰습니다.
결과는 대만족 대성공!!!! 우먼이나 맨은 모르겠지만 주니어는 245사이즈시면 240사시면 되요 예ㅃ ㅓ여 ...잘신을게요 근본슈즈 최고💘","주니어 사이즈인데 240부터는 크게나온다는 얘기를 듣고 원래 정245사이즈인데 240시켰습니다.
결과는 대만족 대성공!!!! 우먼이나 맨은 모르겠지만 주니어는 245사이즈시면 240사시면 되요 예ㅃ ㅓ여 ...잘신을게요 근본슈즈 최고💘"
16,평점5,신발 너무 이뻐요~~ 배송도 짱 빠르고 워낙 클래식한 신발이라 모든 옷에 깔끔하게 잘 어울립니다 두번이나 신어봤던 경험상 평범한 발볼의 분들은 무조건 5 다운으로 가시고 발볼이 넓으신 분들은 정사이즈로 가시면 딱 잘맞습니다 워낙 신발이 굽도 높고 살짝 무거운 감도 있어서 사이즈가 5만 커도 걸을때 헐거워서 벗겨져요 그래서 사이즈는 저렇게 가시면 됩니다 많이 파세요~~,신발 너무 이뻐요~~ 배송도 짱 빠르고 워낙 클래식한 신발이라 모든 옷에 깔끔하게 잘 어울립니다 두번이나 신어봤던 경험상 평범한 발볼의 분들은 무조건 5 다운으로 가시고 발볼이 넓으신 분들은 정사이즈로 가시면 딱 잘맞습니다 워낙 신발이 굽도 높고 살짝 무거운 감도 있어서 사이즈가 5만 커도 걸을때 헐거워서 벗겨져요 그래서 사이즈는 저렇게 가시면 됩니다 많이 파세요~~
17,평점5,남자친구랑 커플신발로 샀어용 근데 가격이 싸지만 신발끈이라던가 중간중간 미세한 얼룩이 두세군데 있어요 본인한테만 보이는 정도라 교환하기 번거로워서 그냥 신기로 했는데 조금 찝찝하긴 했어요 배송은 엄청 빨랐습니다,남자친구랑 커플신발로 샀어용 근데 가격이 싸지만 신발끈이라던가 중간중간 미세한 얼룩이 두세군데 있어요 본인한테만 보이는 정도라 교환하기 번거로워서 그냥 신기로 했는데 조금 찝찝하긴 했어요 배송은 엄청 빨랐습니다
18,평점3,"정품인줄 알고 주문했는데 과연 정품이 맞는지 의심스럽네요 신발 상태가 박음질이 실도 삐죽삐죽 나와있고 본드칠은 이미테이션마냥 지저분하게 보이도록 되어있어요 배송만 빠르고. 여기서 산걸 후회합니다 다른곳에서 같은돈주고 정품을 살 걸, 정품인줄 알고 다른곳보다 돈 더 주고 샀더니 사기맞은거 같네요 정말 .바꾸기 귀찮아서 그냥 신어요,","정품인줄 알고 주문했는데 과연 정품이 맞는지 의심스럽네요 신발 상태가 박음질이 실도 삐죽삐죽 나와있고 본드칠은 이미테이션마냥 지저분하게 보이도록 되어있어요 배송만 빠르고. 여기서 산걸 후회합니다 다른곳에서 같은돈주고 정품을 살 걸, 정품인줄 알고 다른곳보다 돈 더 주고 샀더니 사기맞은거 같네요 정말 .바꾸기 귀찮아서 그냥 신어요,"
19,평점5,정말 너무나도 맘에드네요ㅎㅎ너무 이쁘기도하구요ㅎㅎ잘신겠습니다~!~!감사합니다^^ㅎㅎ,정말 너무나도 맘에드네요ㅎㅎ너무 이쁘기도하구요ㅎㅎ잘신겠습니다~!~!감사합니다^^ㅎㅎ
20,평점5,가죽에 흰색이라 세탁이 좀 맘에 걸리지만 스타일 생각하면 이것만한 게 없어서 대만족입니다!,가죽에 흰색이라 세탁이 좀 맘에 걸리지만 스타일 생각하면 이것만한 게 없어서 대만족입니다!
