11,평점5,색감이 고우면서 고급스럽게 잘 빠졌고 링킹봉제도 깔끔하고 밑단 디테일도 아주 마음에 들어요. 양모는 촘촘하면서도 탄성이 좋구요. 이 코트 기획하고 디자인한 디자이너분께 감탄했습니다. 세세하게 디테일에 신경 쓰셨고 소재도 좋아요. 사실 받아서 맘에 안들면 반품 하려 했거든요. 넘 좋아요. 옷걸이채로 들었을 땐 무게감이 느껴졌는데 실착 해보니 딱 겨울옷 무게감이라 괜찮았어요. 그리고 가죽 컬러가 참 예쁘네요. 리버시블 타입인데 양쪽 다 흠 하나 없고 가죽쪽을 외부로 오도록 입으니 바로 따스함이 느껴져요. 추운날은 가죽쪽이 외부로 오게 입어야 겠어요. 부직포 옷커버가 씌워져 왔고 오래두고 입을 수 있을 것 같아요. 제가 갖고있는 몇배 비싼 브랜드 인조양털 하프코트들 보다 더 맘에 들어요. 저는 이 옷 추천합니다.,색감이 고우면서 고급스럽게 잘 빠졌고 링킹봉제도 깔끔하고 밑단 디테일도 아주 마음에 들어요. 양모는 촘촘하면서도 탄성이 좋구요. 이 코트 기획하고 디자인한 디자이너분께 감탄했습니다. 세세하게 디테일에 신경 쓰셨고 소재도 좋아요. 사실 받아서 맘에 안들면 반품 하려 했거든요. 넘 좋아요. 옷걸이채로 들었을 땐 무게감이 느껴졌는데 실착 해보니 딱 겨울옷 무게감이라 괜찮았어요. 그리고 가죽 컬러가 참 예쁘네요. 리버시블 타입인데 양쪽 다 흠 하나 없고 가죽쪽을 외부로 오도록 입으니 바로 따스함이 느껴져요. 추운날은 가죽쪽이 외부로 오게 입어야 겠어요. 부직포 옷커버가 씌워져 왔고 오래두고 입을 수 있을 것 같아요. 제가 갖고있는 몇배 비싼 브랜드 인조양털 하프코트들 보다 더 맘에 들어요. 저는 이 옷 추천합니다.
12,평점3,"색상도 디자인도 이뻐요. 하지만 뭔가 2% 부족한 느낌이에요.. 원피스보단 청바지나 바지 종류들에게 더 잘 어울리는 자켓이에요.
양모의 질도 좋고 가죽도 정말 가죽처럼 괜찮은데 전 뭔가 조금 맘에 안 들어서 반품해요~.
마음이 그래서인지 가죽면에 오염도 발견되서 반품하기로 했어요. 옷음 참 이쁜데 뭔가 부족하네요ㅠㅠ.","색상도 디자인도 이뻐요. 하지만 뭔가 2% 부족한 느낌이에요.. 원피스보단 청바지나 바지 종류들에게 더 잘 어울리는 자켓이에요.
양모의 질도 좋고 가죽도 정말 가죽처럼 괜찮은데 전 뭔가 조금 맘에 안 들어서 반품해요~.
마음이 그래서인지 가죽면에 오염도 발견되서 반품하기로 했어요. 옷음 참 이쁜데 뭔가 부족하네요ㅠㅠ."
13,평점4,"가격대비 좋아요.그래서 추천할만 합이다.
정가주고는 안샀을거 같아요
카멜을 산 이유는 이 색상만 몇만원 가격이 싸서 였어요.
만약 아니었으면 블래 혹은 민트 샀을거 같은데 , 카멜 나름 괜찮아요. 테디베어 같아요~
무거워요. 디자인 이뻐요. 양모의 퀄리티는 가격수준입니다. 겨울에 휘두루마뚜르 잘 입을거 같아요. 옷이 루즈핏이라 청바지에 걸치니 잘어울려요.","가격대비 좋아요.그래서 추천할만 합이다.
정가주고는 안샀을거 같아요
카멜을 산 이유는 이 색상만 몇만원 가격이 싸서 였어요.
만약 아니었으면 블래 혹은 민트 샀을거 같은데 , 카멜 나름 괜찮아요. 테디베어 같아요~
무거워요. 디자인 이뻐요. 양모의 퀄리티는 가격수준입니다. 겨울에 휘두루마뚜르 잘 입을거 같아요. 옷이 루즈핏이라 청바지에 걸치니 잘어울려요."
14,평점5,"사진보다 밝은 민트그레이네요
생각보다 넘 괜찮은 제품이네요^^
아이보리와 민트그레이 고민하다 민트그레이 샀는데 바로 아이보리 하나더 주문했네요
제 가격 주고 샀더라도 이쁘다~했을텐데 반값에 사니 횡재한 가격이네요ㅎ
안에 인조가족이 볼때는 부드러워보이는데 입었을때는 좀 뻣뻣하게 그껴지내요
리버시블 이라서 가죽이 바깥으로 나오게 하니 입었을때도 부드럽게 느껴지네요
암튼 이쁘네요~","사진보다 밝은 민트그레이네요
생각보다 넘 괜찮은 제품이네요^^
아이보리와 민트그레이 고민하다 민트그레이 샀는데 바로 아이보리 하나더 주문했네요
제 가격 주고 샀더라도 이쁘다~했을텐데 반값에 사니 횡재한 가격이네요ㅎ
안에 인조가족이 볼때는 부드러워보이는데 입었을때는 좀 뻣뻣하게 그껴지내요
리버시블 이라서 가죽이 바깥으로 나오게 하니 입었을때도 부드럽게 느껴지네요
암튼 이쁘네요~"
15,평점4,야밤에 방송보다가 홀린듯이 구매해버려서 안어울리면 어쩌나 반품해야지 이런생각으로 기다렸다가 받았는데 세상에!!! 너무 이쁜거에요!!! 전체적으로 오버핏인데도 막 부해보이지않고 요즘 유행인 엉덩이선에서 차르르 떨어지는게 이건 품어야겠다 결심했어요 양면 다 다른 매력이라 겨울 내내 맛있게 잘 입을거같아요!! 핑크색도 너무 사랑스러워서 걸어놓고 보기만해도 기분이 좋아지네요 무스탕 가방도 빨리 받아서 같이 코디하고싶어요!,야밤에 방송보다가 홀린듯이 구매해버려서 안어울리면 어쩌나 반품해야지 이런생각으로 기다렸다가 받았는데 세상에!!! 너무 이쁜거에요!!! 전체적으로 오버핏인데도 막 부해보이지않고 요즘 유행인 엉덩이선에서 차르르 떨어지는게 이건 품어야겠다 결심했어요 양면 다 다른 매력이라 겨울 내내 맛있게 잘 입을거같아요!! 핑크색도 너무 사랑스러워서 걸어놓고 보기만해도 기분이 좋아지네요 무스탕 가방도 빨리 받아서 같이 코디하고싶어요!
16,평점5,이뻐요 다만 옷이 많이 무거워요 색은 너무 이쁜 연한 핑크에요 너무 색감이쁘네요 양모가 많아 두껍고 털도 촘촘해요 따뜻할꺼 같아요 뒤집어 입어도 그리 나빠 안보이네요 베이지라 이쁜거 같아요 다만 때 타면 어찌해야할지 살짝고민이에요 ㅠㅠ 팔올리는거 힘들고요 소매 짧게 나온 스탈이에요 저는 팔 들일 없어서 잘입어질꺼 같아요,이뻐요 다만 옷이 많이 무거워요 색은 너무 이쁜 연한 핑크에요 너무 색감이쁘네요 양모가 많아 두껍고 털도 촘촘해요 따뜻할꺼 같아요 뒤집어 입어도 그리 나빠 안보이네요 베이지라 이쁜거 같아요 다만 때 타면 어찌해야할지 살짝고민이에요 ㅠㅠ 팔올리는거 힘들고요 소매 짧게 나온 스탈이에요 저는 팔 들일 없어서 잘입어질꺼 같아요
17,평점5,"예뻐요~ ~뒤늦게 무스탕이 입고싶어
휠씬 비싼 다른 제품 주문하고 옷태가 나지않아 반품했어요.
넥라인이 올라와서 불편하다는 의견도 있지만
입어보니 저는 잘 어울렸구요.
어깨선이 부드럽게 떨어져서 어깨깡패처럼 안보여서 너무 좋아요.( 타사 제품 그래서 반품함)
양모도 촘촘하니 양품이구요.
뒤집어서 입어봤는데 저는 털쪽을 바깥으로 입는게
젤 이쁜거 같네요^^","예뻐요~ ~뒤늦게 무스탕이 입고싶어
휠씬 비싼 다른 제품 주문하고 옷태가 나지않아 반품했어요.
넥라인이 올라와서 불편하다는 의견도 있지만
입어보니 저는 잘 어울렸구요.
어깨선이 부드럽게 떨어져서 어깨깡패처럼 안보여서 너무 좋아요.( 타사 제품 그래서 반품함)
양모도 촘촘하니 양품이구요.
뒤집어서 입어봤는데 저는 털쪽을 바깥으로 입는게
젤 이쁜거 같네요^^"
18,평점5,"기대 한대로 예뻐요~~포장도 깔끔하고, 잘 보내 주셔서 좋았어요. 오버핏이고 아방한 타입이라 더 고급 스러워요.겨울 외투 무게가 갖는 무게감 이라 괜찮아요.지난 겨울에는 사이즈가 없머서 놓쳤는데.가격도 반이고,쿠폰.적립금 까지.득템 했어요.크림을 하나 더 주문 하려고 해요.예쁘게 잘 입을께요.선물 받은 기분 이예용~~^^b","기대 한대로 예뻐요~~포장도 깔끔하고, 잘 보내 주셔서 좋았어요. 오버핏이고 아방한 타입이라 더 고급 스러워요.겨울 외투 무게가 갖는 무게감 이라 괜찮아요.지난 겨울에는 사이즈가 없머서 놓쳤는데.가격도 반이고,쿠폰.적립금 까지.득템 했어요.크림을 하나 더 주문 하려고 해요.예쁘게 잘 입을께요.선물 받은 기분 이예용~~^^b"
19,평점4,"오늘 입고 출근해서 하루 경험해보고 후기 남겨요.
첫눈에 보자마자 반해서 지름신 강림.
실물로 받아봤을 때도 기대만큼 예뻤어요.
입어보니 따뜻하고 촉가 부들하고 길이도 편하게 딱 좋이 만족합니다.
색상은 참 받았을 때 민트보다 그레이에 가까워 살짝 실망했는데 종일 입고보니 또 괜찮네요. 직장 동료한테도 색깔 예쁘다고 인사 들었어요.
배송도 옷걸이에 걸어 부직포 딱 씌운채 펼친 그대로 와서 넓적한 판자같아 깜짝 놀랐어요. 이런 배송은 첨 받아봤어요. 당연히 옷상태는 최상으로 배송.
돈이 전혀 아깝지 않은 대만족 쇼핑이었습니다. ♡♡♡","오늘 입고 출근해서 하루 경험해보고 후기 남겨요.
첫눈에 보자마자 반해서 지름신 강림.
실물로 받아봤을 때도 기대만큼 예뻤어요.
입어보니 따뜻하고 촉가 부들하고 길이도 편하게 딱 좋이 만족합니다.
색상은 참 받았을 때 민트보다 그레이에 가까워 살짝 실망했는데 종일 입고보니 또 괜찮네요. 직장 동료한테도 색깔 예쁘다고 인사 들었어요.
배송도 옷걸이에 걸어 부직포 딱 씌운채 펼친 그대로 와서 넓적한 판자같아 깜짝 놀랐어요. 이런 배송은 첨 받아봤어요. 당연히 옷상태는 최상으로 배송.
돈이 전혀 아깝지 않은 대만족 쇼핑이었습니다. ♡♡♡"
20,평점4,칼배송이네요~ 박스가 커서 옷에 구김없이 부직포로 잘 씌여왔구요. 카멜이랑 고민하다 민트그레이 주문했는데 살짝아쉬움은 있어요. 품은 가오리핏이라 넉넉한데 제가 목이 짧은편이라 카라가 서있어서 턱밑에 걸리는거빼면 청바지에 편하게 입고다니기 좋을거같아요.,칼배송이네요~ 박스가 커서 옷에 구김없이 부직포로 잘 씌여왔구요. 카멜이랑 고민하다 민트그레이 주문했는데 살짝아쉬움은 있어요. 품은 가오리핏이라 넉넉한데 제가 목이 짧은편이라 카라가 서있어서 턱밑에 걸리는거빼면 청바지에 편하게 입고다니기 좋을거같아요.
21,평점5,"평소 부담없이 입을 양모가 필요했는데
털감촉도 좋고 촘촘해 따뜻해요
어느옷에 코디해도 잘 어울리고
적당한 가격이라 지인에게도 추천하여
주문해 착용후 만족하네요
원래 민트를 원했는데 그레이에 가까와
블랙코트를 선점해 부담없이 잘 입을것 같아요
담에 민트색감 코트 나오면 구입하고 싶아요
셀렙삽 디자인과 재질에 만족합니다 감사합니다","평소 부담없이 입을 양모가 필요했는데
털감촉도 좋고 촘촘해 따뜻해요
어느옷에 코디해도 잘 어울리고
적당한 가격이라 지인에게도 추천하여
주문해 착용후 만족하네요
원래 민트를 원했는데 그레이에 가까와
블랙코트를 선점해 부담없이 잘 입을것 같아요
담에 민트색감 코트 나오면 구입하고 싶아요
셀렙삽 디자인과 재질에 만족합니다 감사합니다"
22,평점4,"색상이 너무 은은하고 예뻐요. 무스탕 쪽도 고급스러워서 양면 모두 잘 입을 수 있을 것 같아요. 아주 추운 한겨울은 몰라도 지금정도 날씨엔 예쁘고 가볍지만 따뜻하게 입을 수 있을 것 같아요. 그레이가 더 가까운 하늘색에 민트 한 방울?! . 완전한 민트색이 아니고 그래서 더 예뻐요.

어깨가 좀 넓은 분들은 (저처럼) 사이즈 고민될 듯해요. 저는 L로 바꿀까 고민하다 그냥 M 으로 입으려고요. 평소에 66 잘 맞는데 이 옷은 어깨가 있으면 팔이 더 짧아보여서 작아보이기도 해요. 참고하세요~","색상이 너무 은은하고 예뻐요. 무스탕 쪽도 고급스러워서 양면 모두 잘 입을 수 있을 것 같아요. 아주 추운 한겨울은 몰라도 지금정도 날씨엔 예쁘고 가볍지만 따뜻하게 입을 수 있을 것 같아요. 그레이가 더 가까운 하늘색에 민트 한 방울?! . 완전한 민트색이 아니고 그래서 더 예뻐요.

어깨가 좀 넓은 분들은 (저처럼) 사이즈 고민될 듯해요. 저는 L로 바꿀까 고민하다 그냥 M 으로 입으려고요. 평소에 66 잘 맞는데 이 옷은 어깨가 있으면 팔이 더 짧아보여서 작아보이기도 해요. 참고하세요~"
23,평점4,"옷크기에맞는 박스에 담겨 부직포 옷카바쒸워서 와서 구김하나 없었어요 색상은 민트보다 회색에 더가깝고 팔길이는 손목위 5cm 까지 정도 (내팔길이는 표준이지싶음) 소매통이 넓은 편이라 인어입는데 지장 없을듯하네요 무게는 가지고있는 리얼무스탕도 이정돈 나가서 불만없어요 다만 좀 뻣뻣하네요 그래서별하나 뺏어요 그렇지만 디자인이 심플하니 예뻐요 색상만 민트색이 좀더 뛰면좋았겠지만
가격할인도해서 구입해서 전채적으로 맘에들어요","옷크기에맞는 박스에 담겨 부직포 옷카바쒸워서 와서 구김하나 없었어요 색상은 민트보다 회색에 더가깝고 팔길이는 손목위 5cm 까지 정도 (내팔길이는 표준이지싶음) 소매통이 넓은 편이라 인어입는데 지장 없을듯하네요 무게는 가지고있는 리얼무스탕도 이정돈 나가서 불만없어요 다만 좀 뻣뻣하네요 그래서별하나 뺏어요 그렇지만 디자인이 심플하니 예뻐요 색상만 민트색이 좀더 뛰면좋았겠지만
가격할인도해서 구입해서 전채적으로 맘에들어요"
24,평점4,"맘에 안들면 반품하려 했는데 입어보고 결국은 소장하게 되었네요.
양면을 모두 활용할 수 있다는 장점이 있고 두 가지 스타일 모두 이뻐요.
근데.. 화이트인데 형광불빛에선 약간 핑크 빛이 돌고 자연광에서는 괜찮은 것 같고…
고민하다 결국 그냥 입으려고요…","맘에 안들면 반품하려 했는데 입어보고 결국은 소장하게 되었네요.
양면을 모두 활용할 수 있다는 장점이 있고 두 가지 스타일 모두 이뻐요.
근데.. 화이트인데 형광불빛에선 약간 핑크 빛이 돌고 자연광에서는 괜찮은 것 같고…
고민하다 결국 그냥 입으려고요…"
25,평점4,"깔끔한 디자인에 캐주얼도 정장핏도 모두 가능한 디자인이 멋스럽네요. 가격할인도 많이 해서 저렴하게 구매했습니다. 다만 키 큰 제게는 팔이 짧아서 아쉬움이 좀 남아요.
리버시블인데 가죽면보다는 털쪽이 더 예뻐서 더 많이 입을 것 같습니다. 색상이 무척 이쁘게 잘 나왔어요. 너무 만족합니다.","깔끔한 디자인에 캐주얼도 정장핏도 모두 가능한 디자인이 멋스럽네요. 가격할인도 많이 해서 저렴하게 구매했습니다. 다만 키 큰 제게는 팔이 짧아서 아쉬움이 좀 남아요.
리버시블인데 가죽면보다는 털쪽이 더 예뻐서 더 많이 입을 것 같습니다. 색상이 무척 이쁘게 잘 나왔어요. 너무 만족합니다."
